iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,VAR00001,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GBR,Europe,United Kingdom,2021-01-20,3515796,38992,42120.429,93469,1826,1222.714,51789.703,574.375,620.458,1376.852,26.898,18.011,.84,3953,58.23,38725,570.442, , , , ,640856,63623219,937.207,9.44,583557,8.596,.072,13.9,tests performed,2021-01-20,5437284,4973248,464036,366919,297294,8.01,7.33,.68,4379,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-21,3553773,37977,40573.714,94765,1296,1228.857,52349.126,559.423,597.674,1395.943,19.091,18.102,.86,3960,58.333,38043,560.395, , , , ,665330,64303048,947.221,9.801,580052,8.545,.07,14.3,tests performed,2021-01-21,5849899,5383103,466796,412615,310246,8.62,7.93,.69,4570,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-22,3594094,40321,38350.286,96166,1401,1245.429,52943.078,593.952,564.922,1416.581,20.638,18.346,.91,4076,60.042,38242,563.327, , , , ,629416,64951149,956.768,9.272,586092,8.633,.065,15.3,tests performed,2021-01-22,6329968,5861351,468617,480069,331933,9.32,8.63,.69,4890,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-23,3627746,33652,37239.429,97518,1352,1253,53438.791,495.713,548.558,1436.496,19.916,18.457, ,4066,59.895,37380,550.629, , , , ,484485,65442601,964.007,7.137,584714,8.613,.064,15.7,tests performed,2021-01-23,6822981,6353321,469660,493013,362307,10.05,9.36,.69,5337,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-24,3657857,30111,36016.714,98129,611,1242.857,53882.344,443.552,530.547,1445.497,9,18.308, ,4077,60.057,37714,555.549, , ,25486,375.423,412204,65861305,970.175,6.072,583857,8.601,.062,16.2,tests performed,2021-01-24,7044048,6573570,470478,221067,361321,10.38,9.68,.69,5322,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-25,3680101,22244,33821.571,98723,594,1241.714,54210.011,327.667,498.211,1454.247,8.75,18.291, ,4032,59.394,37740,555.932, , , , ,542893,66422967,978.449,7.997,580737,8.555,.058,17.2,tests performed,2021-01-25,7325773,6853327,472446,281725,371761,10.79,10.1,.7,5476,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-26,3700268,20167,31923.429,100359,1636,1245.143,54507.082,297.072,470.251,1478.346,24.099,18.342, ,3961,58.348,37082,546.239, , , , ,596845,67040373,987.543,8.792,583352,8.593,.055,18.3,tests performed,2021-01-26,7638543,7164387,474156,312770,366883,11.25,10.55,.7,5404,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-27,3725637,25369,29977.286,102085,1726,1230.857,54880.782,373.7,441.583,1503.771,25.425,18.131, ,3937,57.994,35497,522.891, , , , ,771710,67828936,999.159,11.368,600817,8.85,.05,20,tests performed,2021-01-27,7953250,7476765,476485,314707,359424,11.72,11.01,.7,5295,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-28,3754448,28811,28667.857,103324,1239,1222.714,55305.185,424.403,422.294,1522.022,18.251,18.011, ,3918,57.714,34896,514.038, , , , ,753031,68606924,1010.62,11.093,614839,9.057,.047,21.4,tests performed,2021-01-28,8369438,7891184,478254,416188,359934,12.33,11.62,.7,5302,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-29,3783593,29145,27071.286,104572,1248,1200.857,55734.508,429.323,398.776,1540.406,18.384,17.689, ,3832,56.448,33832,498.365, , , , ,662675,69288509,1020.66,9.762,619623,9.127,.044,22.9,tests performed,2021-01-29,8859372,8378940,480432,489934,361343,13.05,12.34,.71,5323,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-30,3806993,23400,25606.714,105777,1205,1179.857,56079.203,344.695,377.202,1558.156,17.75,17.38, ,3806,56.065,32999,486.094, , , , ,439006,69736280,1027.256,6.467,613383,9.035,.042,24,tests performed,2021-01-30,9468382,8977329,491053,609010,377914,13.95,13.22,.72,5567,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-01-31,3828183,21190,24332.286,106367,590,1176.857,56391.344,312.141,358.429,1566.847,8.691,17.336, ,3687,54.312,32568,479.745, , ,19674,289.809,574012,70340312,1036.153,8.456,639858,9.425,.038,26.3,tests performed,2021-01-31,9790576,9296367,494209,322194,392361,14.42,13.69,.73,5780,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-01,3846851,18668,23821.429,106774,407,1150.143,56666.334,274.99,350.903,1572.843,5.995,16.942, ,3726,54.886,32945,485.299, , , , ,643204,71011933,1046.047,9.475,655567,9.657,.036,27.5,tests performed,2021-02-01,10143511,9646715,496796,352935,402534,14.94,14.21,.73,5930,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-02,3863757,16906,23355.571,108225,1451,1123.714,56915.369,249.035,344.041,1594.217,21.374,16.553, ,3638,53.59,31750,467.696, , , , ,606382,71642534,1055.336,8.932,657452,9.685,.036,28.1,tests performed,2021-02-02,10520433,10021471,498962,376922,411699,15.5,14.76,.73,6065,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-03,3882972,19215,22476.429,109547,1322,1066,57198.418,283.048,331.091,1613.691,19.474,15.703, ,3628,53.443,30584,450.52, , , , ,801949,72464146,1067.439,11.813,662173,9.754,.034,29.5,tests performed,2021-02-03,10992444,10490487,501957,472011,434171,16.19,15.45,.74,6396,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-04,3903706,20734,21322.571,110462,915,1019.714,57503.841,305.424,314.094,1627.169,13.478,15.021, ,3572,52.618,29388,432.902, , , , ,783851,73277874,1079.425,11.547,667279,9.829,.032,31.3,tests performed,2021-02-04,11477040,10971047,505993,484596,443943,16.91,16.16,.75,6540,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-05,3922910,19204,19902.429,111477,1015,986.429,57786.727,282.886,293.174,1642.121,14.952,14.531, ,3505,51.631,28352,417.641, , , , ,671585,73971219,1089.639,9.893,668959,9.854,.03,33.6,tests performed,2021-02-05,11975267,11465210,510057,498227,445128,17.64,16.89,.75,6557,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-06,3941273,18363,19182.857,112305,828,932.571,58057.225,270.498,282.575,1654.317,12.197,13.737, ,3373,49.686,26880,395.958, , , , ,454008,74437279,1096.504,6.688,671571,9.893,.029,35,tests performed,2021-02-06,12526737,12015018,511719,551470,436908,18.45,17.7,.75,6436,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-07,3957177,15904,18427.714,112681,376,902,58291.5,234.275,271.451,1659.856,5.539,13.287, ,3302,48.64,26765,394.264, , ,15252,224.671,584933,75043566,1105.435,8.616,671893,9.897,.027,36.5,tests performed,2021-02-07,12806587,12294006,512581,279850,430859,18.86,18.11,.76,6347,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-08,3971315,14138,17780.571,113014,333,891.429,58499.761,208.261,261.918,1664.761,4.905,13.131, ,3230,47.58,26701,393.321, , , , ,616718,75693515,1115.009,9.085,668797,9.852,.027,37.6,tests performed,2021-02-08,13162878,12646486,516392,356291,431338,19.39,18.63,.76,6354,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-09,3983756,12441,17142.714,114066,1052,834.429,58683.024,183.263,252.522,1680.258,15.497,12.292, ,3164,46.608,25621,377.412, , , , ,579266,76297866,1123.912,8.533,665047,9.797,.026,38.8,tests performed,2021-02-09,13577851,13058298,519553,414973,436774,20,19.24,.77,6434,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-10,3996833,13077,16265.857,115068,1002,788.714,58875.656,192.632,239.605,1695.018,14.76,11.618, ,3132,46.136, , , , , , ,763311,77090265,1135.584,11.244,660874,9.735,.025,40.6,tests performed,2021-02-10,14033555,13509108,524447,455704,434444,20.67,19.9,.77,6400,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-11,4010376,13543,15238.571,115748,680,755.143,59075.152,199.496,224.473,1705.035,10.017,11.124, , , , , , , , , , , , , , , , , , ,2021-02-11,14542318,14012224,530094,508763,437897,21.42,20.64,.78,6450,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
GBR,Europe,United Kingdom,2021-02-12,4025574,15198,14666.286,116507,759,718.571,59299.027,223.875,216.043,1716.215,11.181,10.585, , , , , , , , , , , , , , , , , , ,2021-02-12, , , , , , , , , ,86.11,67886004,272.898,40.8,18.517,12.527,39753.244,.2,122.137,4.28,20,24.7, ,2.54,81.32,.932
